state,year,yield_bu_acre,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,tmax_01,tmax_02,tmax_03,tmax_04,tmax_05,tmax_06,tmax_07,tmax_08,tmax_09,tmax_10,tmax_11,tmax_12,precip_01,precip_02,precip_03,precip_04,precip_05,precip_06,precip_07,precip_08,precip_09,precip_10,precip_11,precip_12,ph,ocd,clay,sand,silt,bd,irr_frac,planting_doy,harvest_doy
Montana,2014,35.0,0.1318048493421139,0.0758348256691,0.1807117348802448,0.2807021862342369,0.414512923768368,0.4907206652133113,0.446167949234013,0.4185051337731674,0.4182589385801895,0.3956212168713718,0.2273834592498859,0.1733821243930053,1.7417962123810184,-3.744976284161965,4.736205405196699,12.232261909911358,17.966558887352335,20.402105218926977,28.534496616923263,25.47189342183242,20.38493874950217,15.855359759964074,2.03128470195162,1.3139908488788024,1.023659501891526,1.5963577537216531,1.9156852352771168,1.3917554775360317,1.758421240349695,2.642275394454274,0.5916297731325664,3.272777675017733,1.136050364380199,0.7631327000345323,1.7184769650923393,1.155879367064525,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2015,31.0,0.1163738274384028,0.2152609865120718,0.2756041039005054,0.3303838188782587,0.4361176867085223,0.4915321473207067,0.4243564709351854,0.3921068508865168,0.369456462698187,0.363327078009059,0.2549210343790107,0.1338093437232183,1.7301799684255457,3.1113405627677366,11.60543706188946,13.234700636914909,16.56325985634794,25.482145658956146,26.93919643867605,27.45673112378114,22.06101853314931,15.591285633078655,4.508449724472371,0.5139559793008175,1.037313328631168,0.8544008420170957,0.8333189242054315,0.9339381773118518,2.207468111345567,1.5696928275721218,1.630705130253299,0.8416303869722792,1.0757124811357164,1.2906793352228147,1.077259510168494,1.3965357868598052,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2016,36.0,0.0628019426967662,0.2145944723097756,0.2530900712138658,0.3403223287333443,0.4433549978639484,0.4873882854130493,0.4333477472677136,0.3972689278258497,0.3980879019445914,0.3708245769290481,0.329350601222681,0.1022383993065638,0.3912867375707378,7.081783344536234,10.11511360580522,14.523497132078605,17.848707501716774,25.75542033827099,27.1081922275082,26.386698312319258,19.055777264983476,11.89635375866311,9.984281030623492,-5.110644031600145,0.8085229018110781,0.8167038267607484,1.2025163545150417,2.084553473692503,2.6509462584521173,1.3782318743397293,1.8342648542772344,0.9339416825046276,2.197385470132866,3.1318392278818252,0.5769302158665333,1.3183969908539006,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2017,21.0,0.052158436662807,0.1462843595278928,0.2433179740899767,0.3590032251582328,0.4487103918969727,0.457493132408053,0.4015362640899829,0.3582245251225187,0.3384191674924373,0.3344232259039564,0.2071798492548159,0.1365390443367487,-3.897612696170995,2.053187512899001,8.157949171165228,12.12165276037416,19.342076325361575,23.994370242763697,31.455087304213464,27.43979589475543,20.166920291953033,12.353773933240063,4.736083549907107,-1.0316798234039195,0.7753406856683891,1.575373966694286,1.619576634717352,1.9758862538794235,1.3305472660198787,1.5105025417164106,0.4006197932616657,0.3357466016285682,1.8443341052838576,1.0416695969224028,1.402362606346314,1.6156020377387912,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2018,34.0,0.0371920741690205,0.0315665523974795,0.0613864009877753,0.2633393676840477,0.4754169591825781,0.5557198380442618,0.4775198482159263,0.4133988365188277,0.3831754623569645,0.3516565852417347,0.243656954767136,0.1924524179882872,0.0123324509648341,-4.855164585959187,3.794473735533643,10.202957959942978,20.387371493576836,22.135019239702444,27.95345185614684,26.4677253516399,18.682980289553655,11.679980721650397,4.232683618931503,1.2557934432885531,1.0624978267150764,2.0728102872843897,1.2826435747196214,2.041401611487935,2.704251824958169,3.0594983241660447,0.6713291571379449,0.932513606649679,1.032230345865479,1.1222404510758994,1.332275953409591,0.7823083692005272,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2019,37.0,0.1284727326561121,0.026656487380157,0.106932087906915,0.2972260985194616,0.4294790643334406,0.5444117545720445,0.5172410777599962,0.4481914074317319,0.4163152254576446,0.3662968406506405,0.2788088669367585,0.1523559022106344,1.7632803311072394,-9.453957286258628,3.2209519157086675,11.605290301050047,15.298767526361871,22.285955461551055,26.2844210035002,26.15717750167096,19.011313836015916,7.769077221229168,3.898196720249075,1.278976337408892,0.9062872557912406,1.9368087076046607,0.4789760100196834,2.0222825296347757,2.231610026395993,2.365851851414152,1.812212354251228,1.483518924267777,3.355055332235877,1.2273511590644213,1.0894897375072372,0.7382943271454068,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2020,38.0,0.1537619265209288,0.1472846093843281,0.2051642971096428,0.2993564361070228,0.4488446116374792,0.5450124572634995,0.4924159296876051,0.4071567104551223,0.3634302570167387,0.2549828191566822,0.2247708870089357,0.2252952858485459,0.2785155846249267,2.448899653416788,6.063579572435401,10.823519018150591,17.40226620671575,22.26786275495732,27.31908668750225,28.440659393940564,21.967608496537537,9.75591792777277,6.2388552465154135,3.2566287058691046,1.069222735283651,1.1248228902665969,0.9528794228850664,1.0560062340802063,2.159053789014934,2.880852545054808,1.007672191891772,0.4534444307891425,0.8207922005172597,1.859044477197905,1.1244221470592928,0.594037361239352,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2021,17.0,0.2073743380755423,0.1455858738316608,0.2288589364467738,0.2960422725183814,0.412362847172155,0.4455146206213454,0.3999990633218063,0.3848902866658559,0.3671329574268639,0.3368560353077722,0.3137166047950614,0.1065576192772826,2.271701507307398,-4.520949752363094,9.19352182390503,11.958436093448428,16.047445289197867,27.327038371489323,31.26916491349317,25.752431358297144,23.168337294144298,14.895864627366793,8.868092291909363,-2.109969909015319,0.6598406576686412,1.4174066999702983,0.4341510347876913,0.9313071988341732,2.1600126984933823,0.799082519452341,0.623008381000131,1.7849430946454024,0.3859515030100477,1.5701760062932897,0.9115029667591732,1.4645694044223958,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2022,25.0,0.1056239837637085,0.1298489689361709,0.2243716019834491,0.2684909158724229,0.3854459413203799,0.5190546321373742,0.4592839192945149,0.3898516279799077,0.372383699581626,0.2688210723565935,0.1748757725632761,0.0568713089008394,0.6953014394455863,0.9532137050949244,7.4749179971193485,7.859477797937529,15.32631139700294,21.582868022402693,28.912524474143765,29.68386678937344,24.734691550830007,14.896639820903944,0.2540887052412017,-4.96959065422493,0.8035917644074948,0.7269673575196672,0.946739097037348,1.8207675102886232,2.1030312798695694,2.5958448255594635,1.6715159457746036,0.8006011538083874,0.7985902423463557,1.550619053838327,1.2016046656493564,1.4258514503958772,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Montana,2023,30.0,0.0956153951384997,0.1105883173849986,,,,,,,,,,,-0.3118104712049216,1.220001744143303,0.7054211148756622,10.084261339127297,20.733162802861443,22.46573063275559,27.94865980550304,27.183555138530664,22.08717683666697,11.471958115690086,7.1118177840073145,5.044626573508879,0.6788702400384677,0.9794488016915373,1.1229971887079926,1.127628669572684,2.5056936850049247,3.707701872237233,0.7713084520020776,1.5190897700207748,1.495381555036157,1.540576544209567,0.7699738399914825,0.591596478209226,69.57253972100267,222.0490262057932,287.21634139594204,304.0462321067759,408.73747156278586,1.3758377670421762,,98.0,219.0
Washington,2000,54.0,,0.2213722705889873,0.3832315067751247,0.4913850170484629,0.5543419987499447,0.5844358560761642,0.5690904503929944,0.5500420519816702,0.5333228876442092,0.4874594087181157,0.3990161605532736,0.317277714149605,2.281597434822686,5.80962137098345,8.912605156161646,15.26748176554537,16.223244455625775,21.73624571424432,25.09770110601721,24.89732725212457,19.661842648235226,13.57606206530494,4.03635735679876,1.6465423052830488,5.295456148718068,3.846308387323336,3.3700449462487594,2.0914006834667496,2.666273962188612,2.0577710468786066,0.6145706292203319,0.3595283839404495,1.8526673601644044,2.436104573111927,2.6206952566086965,2.9099966125321823,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2001,41.0,0.3245433188603032,0.3338584548172779,0.4286216378820497,0.4592661157219817,0.5546153306456024,0.4874946924476043,0.5686521677183305,0.5511497410616886,0.5370396719644557,0.4430240920280284,0.4515357046578146,0.3234630658739967,3.2123416778965748,4.42500934351267,9.78926044583659,11.89101060611489,19.328587485337437,19.31889701287872,24.539820095918344,26.376340359283574,22.626484509756096,12.41395058589478,7.60829210426084,2.7176021682855094,2.5788370632739097,1.9312710973680531,3.089660185611128,2.971181074075248,1.744508881639024,2.1664053488739365,0.6099808971745438,1.303983463878165,0.6936088447616275,4.132977640885324,6.755149158562487,6.684502691520929,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2002,43.0,0.2748721164362976,0.3741652248467942,0.3295205506635913,0.4630053066288171,0.5354676903110447,0.5838417797905333,0.5674449747813306,0.551346637244729,0.5379046153716888,0.5160213313267042,0.5000442295611147,0.3705708075099778,3.3059837029849177,5.774520844027506,6.655369691336432,13.068213479562417,15.859717185067325,22.106116944035364,26.67009674499911,25.48574820308329,21.04665340328029,13.767836243477973,8.709556545947919,3.8525883329756425,6.518777493060279,4.071999026014621,3.886075752646985,3.043707151663091,1.7738571516885973,1.7018848176872536,0.4514217426407442,0.2636957307082884,0.721953749185717,0.5450828265275042,3.6745568391170464,5.987733426985934,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2003,41.0,0.3533340548618717,0.4304959164437745,0.3656734292296464,0.4695079891538039,0.5547002500466897,0.5814045731546372,0.558991452083744,0.5422557373227522,0.5276357055129088,0.517022641476562,0.4330427897194377,0.2597748770841198,5.527538103929771,6.228244065121146,9.529395359859848,12.273397894592565,16.980037160194456,23.40309986983505,28.44305216732431,26.785875557294503,22.651258889557653,15.221219793774424,5.105500050473665,2.4037689879356208,7.043504296456678,2.399409780858035,6.288663997812894,3.19576617057167,1.252399005957711,0.5186308703204408,0.132205049670354,0.2487980744384343,1.1914451678204525,5.472198223577534,6.059176574956522,4.693953304976158,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2004,50.0,0.1824589894230732,0.3503662276990115,0.4336429082895964,0.5081069756446184,0.5636269054224428,0.596615318767095,0.5704935479733859,0.555482296363576,0.5519859614164744,0.5140728029915005,0.4859280790283906,0.413568832540309,1.7483896136700423,5.845155004637547,11.535187223974788,16.595284994340034,16.997650910312473,23.061207590209563,27.19095195095298,26.216010245205663,18.98381364860944,14.083901862902335,7.455082322388705,4.57283365864032,5.3888261764490535,2.8645843038669727,2.815469039543319,1.1912281831301104,2.6185517430546508,1.4932085245885225,0.3567366192077569,2.7823960634266864,2.559013443147017,3.2459679548546663,3.5683997059228743,4.290029902381954,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2005,44.0,0.3488324086044498,0.471651522122463,0.4670245123031356,0.5239112183297485,0.5702286293403678,0.5848853997379393,0.567594965345987,0.5438326049771011,0.5101810158131797,0.529935922367591,0.4089172261685226,0.2689414377916849,3.409626032450092,8.065154578358829,11.339672654091714,13.821912209733227,18.466986247751436,20.03924367596062,25.95290448514936,26.548032561906155,19.89436133550356,13.722470992419233,5.33382543614772,2.122104019367157,4.071807283350054,1.0284183685117538,3.8428194681556263,2.9358344489338677,2.9971420392183754,1.7994153766985683,1.0389028470569948,0.4162615826601628,1.578512091937304,3.643514569663126,4.725282429547286,5.74920999620137,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2006,50.0,0.281729381663664,0.4126304948135024,0.4018545790116165,0.4912561179496775,0.5486046655356386,0.5999667572260562,0.5761402845355718,0.5477251249327099,0.5393757915913155,0.5323122811666338,0.3622760838039031,0.3114083771753239,5.084833699459864,5.240923087779322,8.67415794566972,13.472832669392515,18.664426449867108,22.01095075949831,27.277409613625935,25.799581069458952,22.267400931269435,13.74547427207267,5.891541451250077,2.643154688600646,10.068877375095564,3.358509700874761,3.076567133041483,2.47935203148898,1.9841901851616843,1.9323939160696024,0.3493597862680135,0.2019030437759395,1.0144866571782007,1.568736368003308,12.275981836681735,5.710548076668196,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2007,46.0,0.3120791825672851,0.3212147808685123,0.4282690917586991,0.4853518846056507,0.5629353103228124,0.5796706760687804,0.5687491898158473,0.5508526205061606,0.5192845696134475,0.5179272330071345,0.4592139291458963,0.3266304151957085,2.1857384881612916,5.764826881618433,10.558701619836938,12.91324692689193,18.94646965749945,20.26059038214976,27.53731446616797,24.41369933598696,19.77214860555665,12.58593378830244,6.202513761130888,2.332229083221364,4.5027494737871185,4.55361740215166,4.921354351823423,2.0039140737684704,1.201983237696778,1.5366579049606437,0.907309788532532,0.6297924865531943,1.3519019101183631,3.756329762101342,3.546292206547534,7.475737591771293,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2008,42.0,0.2648353869262261,0.2960920949152699,0.3599708311167192,0.4042297049431547,0.5130976416125952,0.5654129424165948,0.5645221652578942,0.554381059173126,0.5418591683754518,0.4585488236850323,0.4764579007102957,0.2926888477748895,1.3666197785240115,6.42592996761033,7.357887254329739,10.780874180495855,18.27529950500474,20.28492693287359,25.078263898204455,24.322063660461197,21.8635405854871,13.340947832918689,8.290972841706946,-0.0138547064973977,4.8637729821110645,3.3139408937633323,3.3817545620083753,1.7959013126832044,1.2885697626531682,1.6284891218966666,0.3960168222500931,1.7633928121611688,0.593192738869282,2.079618763626033,5.80652337314954,4.853071127470726,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2009,45.0,0.3121683537129033,0.3361737761744954,0.3466048745621452,0.4655337386703823,0.5436620763896235,0.5738876221396925,0.5667988583773779,0.5527075558735929,0.5399660740846596,0.4157435957432116,0.4682678131187348,0.418298850789658,2.993011276134041,5.077028717203973,6.346195325964175,12.993030335777348,18.48080355639996,21.91092341275737,27.697605949170963,25.21316073235147,21.952446824182232,11.64245379514972,6.891627370874005,0.495661841645699,5.453801917531435,1.7425991705868316,4.342912477428839,2.385220489186178,2.7051012095192286,0.8373919938015428,0.4931877847680014,0.7728320784131116,1.526977080226249,4.6209492740729985,7.040545828862565,2.62291011917786,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2010,52.0,0.264118000358561,0.4269672068170144,0.436689365276763,0.4783646666947043,0.521966412656915,0.5995896098030072,0.5837960323628327,0.5647323584393188,0.5577377851899422,0.5563378043230026,0.4066058421189981,0.3113719041152523,5.4293637938163215,7.693862956740077,10.468795290209355,12.298850672466584,15.09402533702456,18.9695742694405,25.496229792599593,24.551066002957555,19.451957943584205,14.276554192933643,5.095602591056661,2.736209421220167,5.129456766642803,2.9450523155792805,3.031331884544158,3.063912670459285,3.165090928203111,2.4578143362634286,0.2912396560990345,0.7263576008465799,2.5831510882469333,3.8902568166958975,4.9382560420503525,6.280551733985124,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2011,62.0,0.3491613612947373,0.365361038231873,0.3232661341679183,0.4557522210454249,0.5425098226384059,0.5819164783898775,0.5862904448336954,0.5682327462215933,0.5415122680078007,0.5550027337675444,0.4511248165549622,0.4452623642552092,3.130849304793628,3.2690379184934955,8.09178481354678,9.75451113830576,15.30312680758516,19.653924529316217,23.407646798105414,25.960380896858283,24.023101618654493,13.297837487231106,5.77792068799107,3.0169957269545193,5.792875124074563,4.1126997102061065,6.539490150129347,3.854096326065685,3.369585000231519,1.203907452255403,0.8357882546987611,0.197805840324981,1.2475945577561651,3.274813828937039,5.510124225522051,2.793366240154632,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2012,55.0,0.3295100608286294,0.332218815295506,0.3420053551449112,0.4703368541984413,0.5248707601589045,0.5773532516767377,0.5883036725732302,0.5648582339936797,0.5410097079470958,0.4609720837353759,0.4316298838439953,0.3117895962212015,3.027711805138779,4.881864052775541,7.6622399219530735,14.085728537743307,16.80661922284918,18.850567567657095,26.40895426812807,27.25448603802988,24.036366736600883,14.393877432212491,8.101801002834065,3.23474901502982,5.836170686060769,4.355868099049628,6.8890769756734525,3.2078848696756483,1.8415147911348149,3.2379296782943148,0.9832992242519304,0.0712503191759956,0.146975153837677,6.102097970635708,6.413748801903396,7.005599334829955,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2013,60.0,0.3277965820491071,0.3758784658315224,0.4456248411478606,0.508868892436474,0.5665769425743502,0.5801664088675219,0.5841599413911966,0.5722350567142187,0.55181227374547,0.5528289318516393,0.4698715803555435,0.4396562335236155,2.0287153734531103,5.44064377047448,9.84316539853438,12.339377640123075,18.78697000970351,21.611927718989364,27.86483556731281,27.030075705519835,21.786977852364032,13.839591286397422,6.370527671864295,1.2611742172221625,3.3591094333901688,2.707268168028763,3.1345220072742768,3.681497952809238,2.423680649913064,1.8189787066013503,0.1016438515335278,1.2327863665763577,4.64432895374251,1.0041637412448667,3.584570337557205,2.5479878274748993,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2014,38.0,0.4095450193705532,0.3366558402837872,0.4195833685344672,0.4948613363846859,0.5576777328144534,0.5779633273172076,0.5668765863966141,0.5589485761883933,0.5455001359827854,0.477389638980138,0.5243310958212024,0.4451785130138735,4.806861665616793,2.4509326290055924,9.52248841465456,13.675278489400114,18.96506964618743,20.990630993443972,28.111421418232453,26.51208086082204,22.06283407146759,15.740135652854576,6.390833365420292,4.3031277278668085,3.8509130569522,5.871567528504531,6.811515519703507,3.3474452579217115,2.1501348398241356,1.4533366238551426,0.6522478313782645,1.173358042291302,1.5245964479771144,5.27821442934986,5.580384972115873,5.35443422438342,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2015,36.0,0.4017478381150408,0.4902514058990581,0.5057680144725851,0.5544790480845877,0.5939518266426996,0.5936675603936303,0.5602846676573563,0.542548169275605,0.5318431340744239,0.5030568809627867,0.4818595370178257,0.2804177647603299,5.381345676252295,9.247212296033354,12.776004204061223,13.873284752511893,19.912513342983516,26.237662681539742,27.83520097230985,26.534237946525025,19.73969804109288,16.644420094210147,6.3243089920048305,2.8726760304923573,4.261630037903624,4.028728890721769,3.7821732585374743,1.541393061017704,1.226294713946619,0.4588972154586802,0.3796239452705315,1.2468000206281522,1.2893459983977176,4.088414442592843,6.177948388217144,9.79147906200297,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2016,51.0,0.2655667935000316,0.323686422084508,0.4684383370955026,0.5560663701724423,0.5947003310740897,0.5842472527237799,0.5771552922574508,0.5530612669425983,0.5381056977051376,0.4999709589567661,0.3703369554552126,0.3040031043589947,3.4995991805772064,8.362215192503584,10.373291486122412,17.51471512482459,19.310839021554955,22.461081520259143,24.170408068625363,26.351404620581377,19.554819184759825,11.772088537174398,9.374333509147164,-0.182256471122912,6.105966069521175,4.897770101781439,5.829114501773252,1.3129945250534432,1.337714363111934,1.587650274064215,0.9489809194194176,0.376593107724811,1.491247352307571,9.129442890720036,6.30402580961905,4.335328565599598,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2017,45.0,0.2617383131121692,0.2659603986297416,0.386276075359298,0.5192002616157693,0.5863350290425957,0.60757605479806,0.5848380666674265,0.5595512221118308,0.554935079879665,0.5286737625668372,0.3594012641990883,0.3909770113897631,-0.3859667503816695,3.3363756369810744,8.034767959456929,11.569552483752489,18.54715361885133,22.03139437698843,27.634180854514227,28.451065302976815,21.75158348721942,13.358058557339175,6.1360683810069645,1.729651463231335,3.1953292540592084,6.8887760896989585,7.505765187839711,4.165018712506161,2.0507218089405947,1.3457930528157027,0.0339447925631002,0.1235866074001039,1.2470862977550317,4.517793302875727,8.07752827533533,4.263490954380672,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2018,54.0,0.309471061329455,0.3659438032063014,0.3903260500647068,0.5025829149796265,0.6049178402238993,0.610579342672169,0.5851174489823465,0.5568475436391083,0.5452266447032043,0.5300860313586836,0.520971872702944,0.4050772667039046,4.5884511918213775,4.280341687600924,8.904070235339304,12.576979789392452,20.90808431463728,21.06735276789186,27.942991125728383,26.188084612519788,19.668004948245027,14.0692684654735,7.446015831604939,3.4253042174777875,6.967527139517351,4.1553059228749385,2.537741007555518,4.67965708476278,0.9091528538563682,1.18867011842611,0.1329186564701804,0.3174859799860373,1.5336681330117816,3.3527560031285217,4.804019364375027,6.243806005435737,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2019,47.0,0.4036293133298076,0.2224102042031358,0.3582414635574062,0.4916291678610404,0.5964305554543179,0.6035238393631884,0.5924989212378824,0.57242373296308,0.5441042734513054,0.53643610603858,0.5390032515879748,0.3564012774709635,4.6337106806716974,-0.0234103038284843,8.40442272149238,13.053219423838812,19.701862486462915,22.02730115142549,24.350084401480956,26.176423225752444,18.62678612682896,10.991979698370985,7.525742630116781,3.204544149669516,3.9509513503180496,3.855671944162985,1.1620416477531224,3.1433463382641857,1.4493206377191743,0.8877699818871089,0.808216238237765,0.8409917218804588,3.10600532830245,3.3861898838444993,1.7040076843447511,5.137249792308636,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2020,61.0,0.2516403620506535,0.4162724981525999,0.4486231737264526,0.5241351920971621,0.5825898381070712,0.6075108746771289,0.5988736246052763,0.5746194042848373,0.5655557173972583,0.5311126497258001,0.4439802091251855,0.4079036748910805,4.195877890482905,6.620124609407753,8.746544279536238,14.18208203641268,17.933670523850708,20.38010654013181,25.722041326867327,26.04587240164813,22.673479946565067,13.765038577728204,6.460401663595974,3.8504038309428665,10.000108283169649,4.28719606058911,2.634892766096236,1.2620081240944043,3.0554163854258523,2.15355713649441,0.3186826850919284,0.4346515607233212,2.221009258158255,3.5646323693797464,5.8667382324310005,5.235137772375306,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2021,30.0,0.4159530975181279,0.3715715758720223,0.4441322029187238,0.4913881337181335,0.5670879508171175,0.5901695474045102,0.5692570980898216,0.5633078639115637,0.5514527100366631,0.5248457657150396,0.43548643698028,0.2637894084540344,4.443548734812907,2.935355066255738,9.76499127160514,14.985452624645689,18.10670193934334,25.422677762270897,28.639844580036257,25.344022099642014,20.55897657906843,13.731747536875446,8.095676767171199,1.3045018468592957,6.554571809250709,6.179588588686996,1.5394893503205005,0.91174045696818,1.183259499879479,1.187584901745978,0.0526746003867605,0.5639345294261705,3.082659675203442,5.596788287882732,8.507178370894518,5.390818945295105,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2022,46.0,0.3083762435081673,0.4059322930233633,0.4529438872359688,0.4811029222335857,0.5561061303909963,0.6232299022603488,0.6043897190930152,0.5769262863223874,0.5555925123620205,0.4090834257011314,0.4250875209862859,0.2309175504617398,3.043653296972309,5.559680354682712,9.995406821440838,9.826973366470554,13.797936029636332,20.034244887808825,27.39872376039574,28.92101951627643,23.655084025652,18.62671951901467,4.130695787228319,-0.2165910937195576,5.787202307494987,2.325857784116688,3.832080771436353,3.6885310637417423,3.473499935383132,3.0454065967550537,0.4894028596176479,0.1619085430270809,0.3612730803778399,2.238309228548846,5.232986680382488,6.31272258953622,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Washington,2023,38.0,0.3185727443817005,0.3420822970224939,,,,,,,,,,,3.659133186360691,4.464270652481218,7.383075593556896,11.266181663722476,21.38938562802349,22.74789590075801,27.6655685556683,26.981795185613237,20.321153350288853,14.395349837157426,6.622526868804982,4.798018927085764,3.712478906111245,3.2807093151002813,2.792969275533599,3.9489678775840846,1.0072249928435908,0.8031597920488975,0.2954013464103934,0.6613302935808889,2.000404072087124,2.2230596092858947,4.609010020655766,6.400877347916374,60.83902368408523,278.5242182700057,144.2819689870337,412.66543755525646,443.0521928782067,1.1547823268581572,,80.0,216.0
Colorado,2000,70.0,,0.1798105844591445,0.1851805147282568,0.2678604957754504,0.3547755235842523,0.3802729092780501,0.4016449951970448,0.3822689784079096,0.340773911576359,0.2684683511330152,0.1978393892211901,0.1966333512887791,4.783355686857931,8.586170529853632,9.359170359671625,16.63532885422586,22.147639786318223,25.739447189890825,29.54174082974805,28.702143084610952,23.759537969153428,15.59258155049764,3.909504249960833,3.09652327986447,1.064361481945833,1.1104920782612815,2.0824914253929605,1.1497225568219378,1.0005473076172129,0.8556392160129203,1.3524172359951618,1.6697785098436402,1.181745271293588,1.4836533701336772,0.7654775737749244,0.7031863225586712,70.53591667016424,205.39407505949367,252.6066774016195,392.8962899361391,354.4971066645116,1.3994021822168912,,93.0,196.0
Colorado,2001,72.0,0.1400518102268942,0.138291026177813,0.174002895436971,0.261214688495812,0.4001843817290395,0.4099969583457281,0.4356218117794532,0.4102030661676059,0.3431682184131061,0.3097281982048909,0.2870813376015864,0.1795394249602073,3.087278667465398,4.263263168651974,8.947912076392186,15.48362171802603,19.89777669905817,26.639000256452107,29.27257348278806,27.384251605722625,24.385547025077244,16.982591124640635,10.17517649598392,3.756099840001923,0.8338517378785232,1.05853695889751,1.1870447220512812,1.4959010047286674,2.13659945258394,0.7828043452223862,1.950906633899726,1.6491410333846177,0.925871893623252,0.5434976851677092,1.0449009347008622,0.554714089832804,70.53591667016424,205.39407505949367,252.6066774016195,392.8962899361391,354.4971066645116,1.3994021822168912,,93.0,196.0
