state,year,yield,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,tmax_01,tmax_02,tmax_03,tmax_04,tmax_05,tmax_06,tmax_07,tmax_08,tmax_09,tmax_10,tmax_11,tmax_12,precip_01,precip_02,precip_03,precip_04,precip_05,precip_06,precip_07,precip_08,precip_09,precip_10,precip_11,precip_12,ph,ocd,clay,sand,silt,bd,planting_doy,harvest_doy,irr_flag
Florida,2013,59.0,0.925526354912419,0.9483599999370648,0.8456152836724862,0.7808902944701696,0.7750224516232972,0.7572940520505805,0.7313964560741237,0.7826780644460218,0.8335476322380709,0.8659613985235751,0.9268168460434812,0.978269594974711,0.9999999999999999,0.9281724913325939,0.8250238264178571,0.9322160478653783,0.8646969498845375,0.6693380423716142,0.4847042754563773,0.5913941480755842,0.8086772693021627,0.9175221768519202,0.9082781858506853,0.9610101879284766,0.06557355537309933,0.3198620676476877,0.16693578458613542,0.35777601501448053,0.32392977325680905,0.6870883619625597,1.0,0.5707975939111499,0.4578406522813465,0.09623799249710893,0.21491771873578183,0.2100231396859721,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2014,39.0,0.9540610146850474,0.954941134974339,0.9039447222921243,0.8100171585019712,0.7774534045048204,0.769390388557964,0.7615875445381346,0.7793185999222585,0.8249968569329806,0.8696335518066116,0.8937366259125638,0.9449652309159644,0.8402460991095416,0.9108926831802164,0.8492719537416504,0.8554720640032936,0.8702825151987225,0.6567690209991979,0.53564079315277,0.646470588545309,0.7921347454444188,0.9045749001643473,0.84177759407289,0.9147528285227797,0.34031173083671573,0.2609844884078705,0.45398404721285235,0.4592510402762356,0.3182514784484174,0.4537499735662143,0.6229619395152037,0.395431125064635,0.6745468127991929,0.17012586291070664,0.30394572106485374,0.24260767852521725,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2015,43.0,0.9589631781128682,0.9481709416782849,0.9326255940626182,0.8393881066731234,0.7852080858818277,0.7804971569075829,0.775544046152574,0.7873568235150584,0.834832403421707,0.866347240333057,0.9461470185951973,0.9999999999999999,0.9066314455679634,0.8152455497566093,0.9516850859980271,0.9232970911097576,0.9119792843463613,0.6893746469973849,0.5705840825552764,0.6089159363080203,0.8028803798195796,0.8890424142119506,1.0,1.0,0.2357772597417702,0.2769602606897979,0.1522286291569238,0.3932078674223783,0.19059594625649548,0.4041327466139459,0.6893044958481181,0.607499840232326,0.5403850819704348,0.1477913778207776,0.27249095010898206,0.30121782705808825,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2015,45.0,0.9589631781128682,0.9481709416782849,0.9326255940626182,0.8393881066731234,0.7852080858818277,0.7804971569075829,0.775544046152574,0.7873568235150584,0.834832403421707,0.866347240333057,0.9461470185951973,0.9999999999999999,0.9066314455679634,0.8152455497566093,0.9516850859980271,0.9232970911097576,0.9119792843463613,0.6893746469973849,0.5705840825552764,0.6089159363080203,0.8028803798195796,0.8890424142119506,1.0,1.0,0.2357772597417702,0.2769602606897979,0.1522286291569238,0.3932078674223783,0.19059594625649548,0.4041327466139459,0.6893044958481181,0.607499840232326,0.5403850819704348,0.1477913778207776,0.27249095010898206,0.30121782705808825,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2015,45.0,0.9589631781128682,0.9481709416782849,0.9326255940626182,0.8393881066731234,0.7852080858818277,0.7804971569075829,0.775544046152574,0.7873568235150584,0.834832403421707,0.866347240333057,0.9461470185951973,0.9999999999999999,0.9066314455679634,0.8152455497566093,0.9516850859980271,0.9232970911097576,0.9119792843463613,0.6893746469973849,0.5705840825552764,0.6089159363080203,0.8028803798195796,0.8890424142119506,1.0,1.0,0.2357772597417702,0.2769602606897979,0.1522286291569238,0.3932078674223783,0.19059594625649548,0.4041327466139459,0.6893044958481181,0.607499840232326,0.5403850819704348,0.1477913778207776,0.27249095010898206,0.30121782705808825,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2016,30.0,0.9854642880546443,0.941795595867773,0.8895041528060359,0.8016522121679706,0.7921738573934067,0.7867875573382878,0.7624408457887643,0.7837187804432365,0.834539101636625,0.8418822451525463,0.8881460676710473,0.9480740935551079,0.8592822359137424,0.8662050571069615,0.9369340200345981,0.8743923605309603,0.8811585656200122,0.6824538405324891,0.6217861644568776,0.6100570387635289,0.8550013779418961,0.9106313652745059,0.9444270375576186,0.9675012681414052,0.5666825338810166,0.23897167993687546,0.30932295101958374,0.2439117166671483,0.389216076134137,0.5957455711707687,0.47020051725259576,0.6713291554923574,0.5842918944088034,0.2190283620630271,0.02001128224201817,0.24990352005858946,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2017,37.0,0.9531135999712528,0.9578779609995643,0.886687394633619,0.7603160776874416,0.7391286043625181,0.7600792420350081,0.7600813723328906,0.7912731201165557,0.8150613380212076,0.8630668680381136,0.9331596162792682,0.9649878199148677,0.9860975879422083,0.9760151686276672,0.9115816787298996,0.9199850547813453,0.9201347931978313,0.6029769549401469,0.5472565776749552,0.6054646316928658,0.8217408710579033,0.8881705217763474,0.9398967444889147,0.9131952512438278,0.313155194402159,0.14077807954235083,0.10239802036382795,0.22258149132618976,0.2975005946520702,1.0,0.6723989604039581,0.6333507218595333,0.8518161426146634,0.3641567755361871,0.11674922601693931,0.15711443830198663,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2018,36.0,0.925933709648594,0.9582122519997321,0.8956283817492983,0.7959312839525708,0.7575039505283236,0.7912899232646415,0.757711752750569,0.7687173001825461,0.8412768958921383,0.8726018297131962,0.9368883342707749,0.9627985561278135,0.854382799784461,1.0,0.8627913628453437,0.8670321812133932,0.8381193133641415,0.6666304388108961,0.533301111074092,0.5967257133647657,0.8954624133580644,0.9472542899469711,0.9119967981999756,0.9005965093346999,0.236724277571968,0.17595374711375733,0.17686978384111107,0.33157746284243395,0.752098407555401,0.5835855178945066,0.7973124257096014,0.6075563156722785,0.44016346328746137,0.17650367567968234,0.25936157791044046,0.6235344152960943,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2019,36.0,0.9674520199707465,0.9358619104722934,0.9303612225008072,0.8209424401825466,0.7920684976210515,0.7596220758090901,0.7740506488716874,0.7957393429935359,0.8177092913460585,0.8467529866782606,0.9619327103606999,0.9924540942495377,0.9036171272573612,0.9713806027426555,0.884188869078729,0.8862075243341401,0.9503949477570109,0.6872771237174942,0.559168887429798,0.6021840455635361,0.9070902921710517,0.9645291990598241,0.8924231834857441,0.9295828464457662,0.3660983347587068,0.15861649435195246,0.1746602258925753,0.2750302504639982,0.2607473101182038,0.6646133955834873,0.7240502825589202,0.7567170798714679,0.15239427374207465,0.37776946614609996,0.13570892978287624,0.40081100589926705,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2020,36.0,1.0,0.9999999999999999,0.923337258462418,0.8243422256675403,0.7423771207237014,0.7806531364239833,0.7710774148868632,0.7741120658553935,0.8164859298298676,0.862459965782825,0.9703492139865538,0.9890426822003934,0.9603596775260377,0.9170231352460776,0.9999999999999999,0.9125294216805113,0.8703209837435847,0.6486077840498159,0.5599802246922572,0.6244479622235624,0.796847492450762,0.9287345622095791,0.9605542560281827,0.8662334450373907,0.1389586798361027,0.23127061048392877,0.06326220555830567,0.38232787083807657,0.38457299877200474,0.5901351697925931,0.7254089167301357,0.6765652085553245,0.7854750075080169,0.35319959463769895,0.3267750734349529,0.20256348207569272,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2021,36.0,0.9579891907051926,0.9609821245021647,0.9239594759413708,0.8266142051934756,0.7807057987524535,0.7487687904434875,0.7729555435278794,0.8012900868648587,0.8384763819599476,0.8815011202804949,0.9422598701154072,0.9744090316187699,0.905462344170826,0.911676068614304,0.9257451135237057,0.8432434465904195,0.8793501220205285,0.6339950918966082,0.5163207242941181,0.5965620569579904,0.8077950689067701,1.0,0.8604297414980249,0.9896304012055039,0.173216885979419,0.3099889714369607,0.16368272471102815,0.41892158335907764,0.1300785638861375,0.7239977859636768,0.8349625077751172,0.7195802578019771,0.5965386111582631,0.3426414107723655,0.21289921789082517,0.15747673234747678,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2022,36.0,0.9916332557605385,0.9353860513354503,0.9218436272552737,0.8155217903445523,0.7843133101691651,0.7682699266928125,0.762122424552086,0.789479886469831,0.8349318606097937,0.8267881733541229,0.9264470249562314,0.9948211723111525,0.893591064554607,0.9223650530447227,0.9411080461695097,0.8824676805959779,0.9130732516273169,0.6998353433765883,0.5627252069417734,0.6222422093174418,0.8186637911801118,0.8730896019873244,0.9422252887246969,0.9032950341307509,0.18860470014063432,0.09653991894979894,0.4910284734210938,0.31326666586282764,0.3784878419939029,0.5310732419668073,0.7242061589639222,0.590409980965882,0.8756990517777197,0.10806396395363708,0.26704646025580564,0.1921578562137659,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Florida,2023,36.0,0.9567463897784935,0.9781624590807827,0.8962829786912864,0.7444016595131075,0.7120275243994232,0.6956675417526743,0.6706492323931339,0.6817844666068614,0.7182108806727661,0.7583561585310101,0.8409422866511386,0.9154493525247729,0.9809556467875233,0.9863465038775168,0.9567237762158937,0.9132561873191709,0.8698000495541253,0.6511382923594919,0.6076880885530311,0.6922897968272879,0.8483615442576051,0.8842143424090461,0.9020899179705653,0.8899795910216839,0.17727129304009054,0.13605164243174803,0.20938910729076213,0.400257770573787,0.3101638711613605,0.6578660921318306,0.6175637240828853,0.4980189844279951,0.47765652579844325,0.20146684951714103,0.29088905487718403,0.5006776109585735,0.1212385876586477,0.4695101049247843,0.0,0.9999999999999998,0.0,0.4658785373129337,288.0,121.0,0
Georgia,2000,54.0,0.8383847374340344,0.8708018253165059,0.8545193641907708,0.8284040450556396,0.8269492698238209,0.8394155138841766,0.7926387074000434,0.8627822390393135,0.8968816267098604,0.8191888938156978,0.820076930446259,0.8621811896306348,0.7023151278903433,0.8036166343949385,0.807446672752222,0.6898243392712928,0.885685107237893,0.6708778233290673,0.6001384050229761,0.590962234217367,0.5965454038194691,0.7766025277314679,0.6870990560165021,0.5902037544819825,0.3861455795862659,0.12713397287762243,0.4063946778453094,0.2217776908523802,0.06954611251053114,0.2597296902934036,0.28635548044654185,0.30588735507195125,0.5138722418089313,0.03207717353360601,0.2993751648857932,0.27024967308010606,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2001,53.0,0.8277089954637211,0.8562318365093701,0.8246312314136524,0.8298735258871274,0.8573280659364538,0.7680168413569716,0.8534317070064932,0.8800420281476722,0.9037884099169894,0.8563262218499508,0.8117898202590781,0.8880216742132622,0.7007254855573142,0.7823626865640578,0.6663307730535913,0.7660724743934142,0.8019127760651464,0.5615599212978484,0.4899657726096891,0.5584672224180649,0.6107404571511226,0.7247494695920373,0.8678986717193878,0.787725605495152,0.2328953332894089,0.15567362760303444,0.760243675481908,0.15018243166508033,0.1922407672866532,0.5104316852022023,0.4450487958694893,0.20423344141474517,0.29174863752552543,0.06694587635777112,0.095786632899908,0.14589411802477212,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2002,42.0,0.8489738615104256,0.8732784570637591,0.8193162286161557,0.8467606728075154,0.8647669410625565,0.8778954404550972,0.8647747098099114,0.871324522750844,0.8231260235926168,0.9459747717619335,0.9271066379497573,0.914167040725084,0.7760348940374185,0.6987147987238902,0.7948553576972649,0.8160333444653245,0.7748011183302016,0.6114717377451235,0.5642438115383486,0.5943185611826087,0.7223968070141418,0.7344250697378861,0.6672830976236993,0.686386319691149,0.33394855076267965,0.1704893248219281,0.4626266398298891,0.1774798485975901,0.23000992288669309,0.2429589296004112,0.3727128815375892,0.28445289176647837,0.4632919797791971,0.31253870154032626,0.33202763257526197,0.4347904385011535,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2003,46.0,0.8763269393587028,0.8840675367729541,0.8609198356060729,0.868331201330823,0.8973887690882475,0.8953983294631082,0.866382769341743,0.8885025392306606,0.9030799021005999,0.8852928948719151,0.9046489377637947,0.9095697443583751,0.6505289359212129,0.7015860305558557,0.7403495776718366,0.72122685217479,0.7454908430109516,0.5539683276335754,0.4411726777994345,0.5249229108474835,0.6445193468653436,0.7349755896287166,0.8180311830553515,0.6885674848594072,0.15290688944019054,0.39002889981500877,0.6167802987652656,0.38807483280183075,0.4543016087901268,0.4952717929371516,0.6352944510787247,0.41484021240163216,0.2112798853752539,0.20625775431123378,0.19172017527645702,0.2055413451923105,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2004,45.0,0.8837629559361492,0.8811782820069658,0.8172538581571676,0.838932299991693,0.8791997500811526,0.8787401838489028,0.8919442684891579,0.8960307226982379,0.9288221745177812,0.9102831590878664,0.9178733188838544,0.9380307406011071,0.7165047402592912,0.6370609791315927,0.8100755740719604,0.7606295190484287,0.8534297901400322,0.5949329640451866,0.5287173017079858,0.5055459007497562,0.6008067125686911,0.761230894812357,0.7623174316704419,0.7066680586237225,0.2276006877770332,0.3813945918869523,0.07255303075559523,0.16217536666166915,0.2057564370138155,0.5124293961892701,0.3659113322447468,0.3441927996170985,0.9173078368218661,0.1245266443145846,0.32382806942389963,0.26428957470625614,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2005,52.0,0.9043526794977411,0.8921552208360432,0.8295677820971531,0.8439979735892332,0.8805085019341157,0.8865335977631082,0.8744456981426407,0.9133594516785365,0.9117468320850016,0.8996976362077302,0.876184325976529,0.9008880691626211,0.7666436809277224,0.7230824605931279,0.6798240449383508,0.6777107231381079,0.6998749788577966,0.5444742730791321,0.511888558080291,0.561719188026881,0.814918389853593,0.7397104979032234,0.783193103492356,0.6820512490134707,0.18540318472746564,0.31960383712036855,0.5909161625519476,0.408463462333298,0.21350208515580194,0.5307155536875279,0.6782219346045795,0.4593291637657952,0.07093472903123074,0.23108546618228043,0.20515349787433218,0.3537437221215738,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2006,49.0,0.8679657308291686,0.8914092281478941,0.8464053219452088,0.8533544397081353,0.8739594201552203,0.8740634481028879,0.8611430829838091,0.8884281519838475,0.9027246058254146,0.87882245014621,0.8704363538254708,0.9024022213564854,0.8160814088093284,0.6816471158822359,0.7512548843593635,0.8305273700583042,0.7810587650938455,0.6510703267081523,0.5992635479413184,0.6396817872939631,0.6621140764558893,0.7114847326746274,0.7274880979209848,0.7889121904091272,0.3515540863171715,0.3175957638020119,0.1312115185944018,0.20593684422166766,0.18606104156686504,0.26268286693654813,0.26557317910357436,0.3249881363670232,0.2598908488643591,0.21574705247448328,0.21317356063340476,0.3038633734067906,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2007,40.0,0.9157556844140281,0.910266954503863,0.8702130000342597,0.8151988580694937,0.8267728813250114,0.8403965112214912,0.8642664681594573,0.8817105640211803,0.9041330661341328,0.9160008946390468,0.8846764212895049,0.8875556358069899,0.7289268623223395,0.7064556022711524,0.8377205514717804,0.7094781182962029,0.8143455309301141,0.6488078267727777,0.4731535694991005,0.7164046720757089,0.7367728677462035,0.7823745538601539,0.7386381057594548,0.7922330629806492,0.3491388784847938,0.2000847770346073,0.18039463533621988,0.1609814875741745,0.04481503611846795,0.31821810773873704,0.4149887036183953,0.28261045146288083,0.23149757843608454,0.19531426602161917,0.09468384349984024,0.46062775342519874,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2008,55.0,0.8814962524237788,0.8976137174085245,0.815684503104681,0.8466455166867778,0.8666726596069805,0.8510292364371438,0.8761727038948123,0.8537942276276158,0.902749051657294,0.8535044293545906,0.8332358995547817,0.8707075460519663,0.6780724084979245,0.7702880319903305,0.7475923036065094,0.7122436276239348,0.7843335840741338,0.6928792191574193,0.5387794041764131,0.5248236769832584,0.6857800923179243,0.6670821885924663,0.667514122752272,0.76487918597078,0.2900046831425341,0.388961453394636,0.29509639910098456,0.26080321584812116,0.19328677684659365,0.18123352363773682,0.3898014501315148,0.5045885458682859,0.08884945141525895,0.31351321641306107,0.27599839922321373,0.38435584058454453,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2009,42.0,0.8797211946151602,0.8703407598050547,0.8055702658280081,0.8206225457753327,0.8834781738652604,0.8812668771187535,0.8644902123090262,0.8792250518144274,0.8870643265233692,0.9312880639212108,0.9207048839399115,0.8947058286536905,0.7146899622500649,0.7294210999358868,0.7233398198151707,0.7027981122388813,0.7161969246817596,0.684408388870573,0.48587552911397136,0.5242849211202061,0.6434873075059011,0.6806625785094663,0.7258123595793384,0.6636646559572034,0.20120802195188447,0.19944014151644518,0.5402929958356795,0.5038822631826615,0.4635661860265591,0.19579849679829697,0.33421236226814055,0.40478931196398715,0.4611579638977322,0.4240276063542839,0.2729707543612692,0.7880602081992986,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2010,40.0,0.8780462256605672,0.8769535702334649,0.810463006235967,0.851099259927006,0.9008183561990455,0.8910324183118226,0.871753306647019,0.8829613072279474,0.8856254804913355,0.8839036871238312,0.869571883447067,0.8913419789862815,0.6328324776498716,0.5862397316730518,0.6566378741637232,0.8059482451773559,0.8248027440177911,0.7145300719309691,0.6213217282839536,0.6323469861512254,0.8453080808243418,0.8055378199636483,0.7643243147023018,0.6035998822031206,0.4866044865620241,0.2528966596035977,0.306022055236456,0.21590776815286714,0.39794483143769777,0.2994507622668635,0.31173485708784626,0.38238878066837384,0.24861002527577475,0.09878951704078097,0.2057989442710428,0.1841679870887237,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2011,56.0,0.8621447974216458,0.8838503277380544,0.8726954321210876,0.8721064848198222,0.8454748624622844,0.8516773467586363,0.8503832617384774,0.8525920994492173,0.886494784590054,0.8709641531644003,0.86039289543367,0.8871361302924391,0.6401712171316501,0.7693437864006369,0.8188658243979593,0.8712897688460948,0.9076586928505134,0.8628523685821237,0.674659156028196,0.8285804085310717,0.7932169163949376,0.7111491180549796,0.8017714278352754,0.7998157310804941,0.27651770182373614,0.29793968752590205,0.4627911206907998,0.22681798098249936,0.08551121635644471,0.2467519790146932,0.3676011016791104,0.15889309388962267,0.27309995002885734,0.1913080704132227,0.20099294140406038,0.26824571085417165,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2012,50.0,0.8938209266733425,0.9030304780886234,0.9227397341084389,0.8958993429285967,0.8693572579262664,0.8702130826526018,0.8753633233086108,0.9130927161222938,0.9104236593960903,0.850426666396048,0.830539921148731,0.895243824335559,0.8171384584364764,0.7942567053821845,0.91208489704511,0.8578460747929542,0.9318904722431806,0.6729564118037905,0.7204737276783943,0.617544838370274,0.7854380158391563,0.807891538369689,0.7441204131265207,0.8140343055329102,0.23741005312649588,0.22009268170610866,0.36054707537877556,0.11227089615696903,0.2949337362670981,0.3093033176409661,0.37920312776419984,0.4444521195039058,0.24578983278234912,0.10944448810298428,0.07767852362300177,0.4202342914349382,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2013,60.0,0.8790861844730714,0.8997112217703839,0.8082945816199655,0.8528014197069997,0.8849080344694261,0.8421404033315981,0.8500484634505178,0.9045366762447847,0.9258778361110536,0.9112659558248082,0.8889392441280485,0.9111315428387412,0.8343089462718203,0.732640496065356,0.6326205812893281,0.7680435487061932,0.7164983979829255,0.6307818504360743,0.44267435975597547,0.507173806651416,0.709033659474251,0.7527655835683782,0.699960993003257,0.7877458918195023,0.24103766520565242,0.6984024354289045,0.35196554993481866,0.3765094685509566,0.2765720290784985,0.5566812074964415,0.7767301369311724,0.4975297370846946,0.17138676512136955,0.0660393969266996,0.21245014371205287,0.5330301691718285,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2014,49.0,0.8826866259731754,0.8836740146346921,0.828717549340927,0.8647776145013725,0.8835217224492641,0.8754652734163068,0.8739345279551556,0.8818361847555011,0.9239251052146775,0.9033901534517798,0.8391166788213246,0.8801238294144185,0.621136197869135,0.72237658780834,0.6830556449761476,0.7210329146919052,0.789901687964912,0.6335485961518994,0.49259384960825203,0.6048331644903042,0.683814060856665,0.788272716298059,0.6684158129915713,0.7625021334502362,0.2645943831643703,0.30207903340662207,0.36780454703484566,0.5937593683599134,0.2787194407553612,0.25888729962932683,0.29177638809649853,0.22199134978338203,0.32472571553907553,0.18695904900916357,0.29851121394656954,0.4298754348352665,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2015,43.0,0.8868668383147288,0.8299116193500838,0.8574042191914082,0.9021098736606157,0.8805240398386255,0.9074955644705306,0.8953258758958893,0.9308065101566746,0.933656914775445,0.9318007733181959,0.922161551278597,0.9531527334087455,0.6965240180403501,0.6188423381480117,0.7765318887632541,0.7671035706614058,0.8399819318144185,0.6796053569623242,0.6025706362279424,0.5767124469906846,0.6503145074434298,0.7293634870517032,0.8013347564479666,0.8651461938283878,0.2811313845841027,0.3431988464686604,0.2238642565537853,0.48912342506888135,0.16180559851386336,0.2940670385497641,0.3844932911667009,0.4078532122110408,0.2719766751787011,0.2368085549440723,0.4192843964542297,0.689197324191655,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2015,46.0,0.8868668383147288,0.8299116193500838,0.8574042191914082,0.9021098736606157,0.8805240398386255,0.9074955644705306,0.8953258758958893,0.9308065101566746,0.933656914775445,0.9318007733181959,0.922161551278597,0.9531527334087455,0.6965240180403501,0.6188423381480117,0.7765318887632541,0.7671035706614058,0.8399819318144185,0.6796053569623242,0.6025706362279424,0.5767124469906846,0.6503145074434298,0.7293634870517032,0.8013347564479666,0.8651461938283878,0.2811313845841027,0.3431988464686604,0.2238642565537853,0.48912342506888135,0.16180559851386336,0.2940670385497641,0.3844932911667009,0.4078532122110408,0.2719766751787011,0.2368085549440723,0.4192843964542297,0.689197324191655,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2015,46.0,0.8868668383147288,0.8299116193500838,0.8574042191914082,0.9021098736606157,0.8805240398386255,0.9074955644705306,0.8953258758958893,0.9308065101566746,0.933656914775445,0.9318007733181959,0.922161551278597,0.9531527334087455,0.6965240180403501,0.6188423381480117,0.7765318887632541,0.7671035706614058,0.8399819318144185,0.6796053569623242,0.6025706362279424,0.5767124469906846,0.6503145074434298,0.7293634870517032,0.8013347564479666,0.8651461938283878,0.2811313845841027,0.3431988464686604,0.2238642565537853,0.48912342506888135,0.16180559851386336,0.2940670385497641,0.3844932911667009,0.4078532122110408,0.2719766751787011,0.2368085549440723,0.4192843964542297,0.689197324191655,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2016,46.0,0.9429197107628042,0.9077876861638892,0.9001256178143513,0.8925083234683692,0.8878297593860521,0.888672867138765,0.8774061482702842,0.8954685319454311,0.8903824951333699,0.8353286275997115,0.8407340894092075,0.8720422766741002,0.6779021412962114,0.7333882265673893,0.8294071976186594,0.7525968298069678,0.7769251509003682,0.6941121244414996,0.6441481755749188,0.6247461295688803,0.8195844862075892,0.848004131010291,0.8249009834305033,0.7658787086196315,0.28975674763681947,0.35838014535299995,0.32616354363929156,0.31054335570968167,0.23022619103104477,0.3126265925978595,0.27897983383333697,0.291711630290663,0.2660902223207336,0.11363774570952552,0.0988833154689411,0.46666327484137704,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2017,47.0,0.8705201048313354,0.9144572050336678,0.8916935122229437,0.8757307815022667,0.8859029996414307,0.8752057735056118,0.9029557101917004,0.907757790621734,0.9180284894447269,0.9427414901566475,0.9282980454865776,0.9095763155519333,0.8357796792123591,0.8526437051739004,0.7759827020320422,0.8417513864034871,0.7811777634913201,0.5437787270976271,0.5266443208379556,0.5306836404659117,0.7003168299109912,0.7738599519492897,0.7640246161884467,0.7199607473653319,0.6095214528447832,0.15519635525151387,0.16976561322505426,0.31640401831035836,0.4094416746291868,0.49478669720006085,0.4363204538351731,0.3771060201720011,0.3872393739492849,0.2394668593802061,0.07738936602778257,0.29053410376837807,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2018,54.0,0.9054631372686978,0.9155011563547789,0.8871852837428336,0.8845624187835212,0.8946018624123491,0.9234169127513632,0.9062298775594698,0.8949075193517395,0.9345936342324874,0.9495032898854355,0.9738874914439585,0.9301007051546716,0.667429190199806,0.848339306425457,0.6971387667432593,0.680763272955049,0.8257052610955252,0.65119571906916,0.49005041886971346,0.5452463160175403,0.8610144742965611,0.8005381271208425,0.6483929742328562,0.7216515243920669,0.22233430691251815,0.3402522824193494,0.2847981935765085,0.3507872830792442,0.5562925887260016,0.3873612007675472,0.5855805091791955,0.4018501903085752,0.2285055179363821,0.3033774846460789,0.45741272459598176,0.8278316294249177,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
Georgia,2019,56.0,0.9446259867430967,0.9348338314974973,0.9169863569736777,0.9131130161807922,0.9018432764295233,0.8926607710168054,0.9015843818045475,0.9175771511098237,0.8903787811870609,0.920328195062297,0.9578897675012301,0.9592562537273496,0.7239151134565194,0.8081248996699388,0.7240356347988126,0.7764092517486592,0.9119196038024119,0.6166450124979601,0.563372739635579,0.6056838078473543,0.9446714235226035,0.8304435218342505,0.6870107222512094,0.7693889051850378,0.3926521221028005,0.24996992524605813,0.24033360824325622,0.33314730352301547,0.18022003506528253,0.4354444023865514,0.3556463526918765,0.3948828426062923,0.05508784226873968,0.43048018207840016,0.21799425356343385,0.5596530588546437,0.01895204786747917,0.5088093575177184,0.45707921125973155,0.6786503448581627,0.2306588581794201,0.8619177781686389,278.0,140.0,0
