state,year,yield_bu_acre,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,tmax_01,tmax_02,tmax_03,tmax_04,tmax_05,tmax_06,tmax_07,tmax_08,tmax_09,tmax_10,tmax_11,tmax_12,precip_01,precip_02,precip_03,precip_04,precip_05,precip_06,precip_07,precip_08,precip_09,precip_10,precip_11,precip_12,ph,ocd,clay,sand,silt,bd,planting_doy,harvest_doy,irr_frac_filled,irr_flag
Illinois,2022,79.0,0.367563322828167,0.3315455846248574,0.4900150297014859,0.5337562199002126,0.59886464461543,0.856297103446085,0.985118788920922,1.0,0.7739451374328107,0.4409463864533415,0.4627651239839635,0.4161872841238221,-0.155909598890048,3.1897233155892764,12.013956943284484,15.151502491679024,24.01235290158968,29.31452618062576,29.73945826756801,28.59713643363426,25.673309448536827,18.916238079843993,11.782969428836452,3.3849485687331935,0.9511965259557698,3.1600347956757617,3.693922418927233,3.0188947235976245,3.5935958569880886,2.6607986458283612,4.653236870456476,3.768822139062262,2.3047143584216925,1.8989309700349737,1.610228684865297,2.093940067478683,0.352189232747836,0.7638397568908997,0.8723906892053956,0.0,1.0,0.8541800700543236,272.0,173.0,0.0,0
Illinois,2023,87.0,0.4310607236968259,0.5069842103074274,0.4410283142240896,0.3605876052447452,0.3449055984902885,0.3369808351732707,0.3248619848940686,0.3302558839909535,0.3479008116289027,0.3673471540971038,0.4073518125831566,0.4613381859601191,4.741441175969385,8.676480056979074,10.235847712712314,19.22755631761288,24.56668840086587,29.01626854568292,29.966135116426244,28.539540503229716,26.25220563233256,19.409912266010338,11.73286642402644,8.205760122226025,2.18977241728247,2.737063527829069,3.608761734116147,2.367457962868059,2.1815530818016677,1.6745779472084683,4.2095419809294095,3.685302706845508,2.218675504469838,2.822757203947648,0.6381108256795622,2.4047473465998297,0.352189232747836,0.7638397568908997,0.8723906892053956,0.0,1.0,0.8541800700543236,272.0,173.0,0.0,0
Indiana,2000,69.0,0.5387017863140046,0.5603277251292942,0.5512359369113935,0.5554591387232998,0.6616483484139616,0.8665618806355588,0.9327824106077496,0.9067624231027746,0.6881061316073707,0.5425454010156003,0.5276602470329667,0.2947140178859447,1.994366638978022,8.161220284853528,13.735988065930314,16.904748018742794,24.07440685646111,26.769115753903748,27.8037993584241,28.27340018313288,24.31201307875176,20.68568444405429,8.839002205891347,-2.675712384183953,2.1014449709344314,3.004353629138811,1.8106273170193845,2.786868545554543,3.743184923076476,5.22138367464702,3.204392647212298,3.626275072094717,3.8665856502947538,1.9123753212810588,2.5190009817763053,2.4689038568501003,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2001,66.0,0.1790361553948777,0.4790627188832498,0.479660408559054,0.5670768148292443,0.6644030786294196,0.8289214717241095,0.9522126142646548,0.9077415097151902,0.700552585489471,0.5226045080886985,0.5434809606031283,0.5833993156964424,1.6504667804369433,5.3081837222158015,8.415252089026467,20.68608355464346,23.72739799607376,26.781700398984867,29.34679602082832,28.959991883228383,24.01034968087197,17.952168767454964,15.784941235657072,6.3455669717261,0.8332563031493333,2.614245921850862,0.8100787089188685,2.3531445934475435,3.5296126140905093,3.4791485901007317,4.453962752255205,3.3226556358120902,3.178457272305968,6.302748596979051,2.8183751386691376,2.92776068252928,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2002,53.0,0.5188299877804493,0.5553950905156978,0.4978004883311971,0.5516298771570249,0.6510215245738339,0.7212340709329824,0.8697268177935177,0.9105605764749116,0.7030613904592119,0.6305586052353672,0.6001968124788951,0.5114684614882233,6.541434749062489,6.673021840825072,9.152132535639964,17.973406538804568,20.988566456236526,28.86730779728356,31.15758164316088,29.594125102556404,27.81849937580114,16.059008511842762,8.695908189943168,4.070949688683299,1.818500624926788,2.191667096027375,3.6349905841588854,4.745733489965401,5.732787035970267,2.8241924381337413,2.1880709811967107,2.3326663218364603,3.196290849567644,2.328701454150306,2.01181338850228,2.3182908925404684,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2003,68.0,0.3198289825905385,0.2647813749403546,0.5083496098111736,0.5771020310808401,0.6727316265451074,0.7561127079133044,0.9146377472328102,0.91933344038827,0.7246332460649256,0.5661545945556454,0.5768282333300044,0.5225324455756459,-1.497048524949264,0.5826005352308243,12.015003598847272,18.689075098188425,21.083724839457204,25.87053297341822,28.631448861579713,28.9344072262806,23.551531184953262,18.536612491999847,12.412648194627309,4.522826535165962,1.1613821350593465,2.529699264587137,1.804035125802809,2.5527791331968466,5.367819251524938,2.759575957489688,6.763529648743031,2.8533291606010245,5.390866391531923,1.970980895072445,3.646412926850312,2.2062781953721764,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2004,62.0,0.365209737217637,0.3635285174932144,0.5311929448625241,0.5667607908844834,0.6834848113806201,0.8898242492089475,0.9596623737309748,0.8750640437175834,0.677719699491033,0.5258875059384162,0.565625717619688,0.4679519473351171,-0.1919016822141657,4.571062613561708,12.011741697183709,18.513013287965975,24.41524104651188,26.703382078465665,27.685820135504173,26.086081809511484,26.410872277021326,18.562720197967792,11.934915863504555,4.043854668933022,2.8509410370582717,0.7341964868986359,2.863178080251791,1.57696584982417,5.866619442773243,3.7780523094396177,4.188972314204229,3.970048982658153,0.6135420294113791,3.3988475732332444,4.027182071627939,2.154888131026697,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2005,72.0,0.3327191237010009,0.4563773757396291,0.4952573665529168,0.5538818363036462,0.6435087551399022,0.8404242790763521,0.9673250829644776,0.920832959968772,0.7025120162026502,0.6310205116958388,0.5823887590100137,0.3593562478050718,2.5453480198698344,5.966836068110354,8.456716909325223,18.567826647632444,22.19424346323069,29.165873200028617,29.68294563691984,29.506487001073083,27.251766754449875,18.749592670943457,12.34441988021706,0.872148701710671,5.878966472969045,2.0464611401997903,1.7572237724463795,2.6758294824132713,2.133732094856808,2.6303963733337365,3.6798349591945314,3.945667906979176,3.511805533470758,1.0635542607595767,3.3705826363423808,1.8130168873451495,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2006,68.0,0.5676850232758184,0.4843112958729088,0.5532850941154145,0.5944848300059951,0.6526511825987659,0.7924404270290925,0.9604091229525658,0.961042405020785,0.7182778931246171,0.5622827623260847,0.5339276484418211,0.5397086016491323,8.113243363899244,4.811319696833436,10.235055054673865,19.70806773955985,21.863996534314424,26.905140906932047,29.74303141246787,28.373126823923712,22.563887392465347,16.21970614725592,11.675629162021837,7.426941811434062,2.723939733714575,1.4907732753228655,4.123708373753324,3.6893280041271184,4.29858309980284,3.629999888303918,4.031480570774439,3.951353747338566,3.942233627996724,4.117637323702401,2.725766679951164,4.004482340586477,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2007,56.0,0.4689992934259234,0.2173529537366428,0.5531419751067068,0.5496804591528281,0.6765494858290191,0.8340581663242015,0.9263422595197678,0.8675938335607426,0.6644173978513228,0.6214591482186013,0.6049795733515823,0.4738887911467835,3.0050820182405005,-1.3636509702380408,15.022181980684536,15.90224281230877,26.05666286587416,28.565973999125102,28.792500314979293,31.17136377817303,27.929279988186806,21.297654864605533,10.10653676004796,4.0471510630721355,3.865471654807576,2.258147196776257,2.926195237199782,3.5203939899429884,1.4252193428816484,2.7881058250298856,2.522839181358336,3.731674179445776,2.092936539546583,3.101828945400118,2.3631506191476244,4.081298142946906,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2008,69.0,0.4475613573322105,0.3393676869513297,0.4902915873509611,0.5417391402037978,0.6463440317622755,0.779835528941539,0.9280906385555112,0.9368518763273084,0.7104412485226057,0.5436531870238804,0.503352106635008,0.4528717279782271,2.237795762677308,2.4212471280170007,9.054564490947769,17.36955823747195,21.00406152409471,28.010828832765412,29.080502534537743,28.15417529425224,25.921440103232612,18.77121542978142,8.862830888681344,3.306805509327887,2.783172172656402,4.1113214143396535,5.381049232274006,2.6826394862709098,4.647591237947361,5.686945295480878,3.547689742422699,1.6899691546033462,3.2989581075950856,1.8385819632458964,1.7496939790179915,4.106368542996965,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2009,67.0,0.2793951264513608,0.4571372910157976,0.5133211310752052,0.5117881194165529,0.6531761947635082,0.7932526691418287,0.9362932635477468,0.955897788872168,0.7861446980263855,0.5846022726813551,0.5409364333633746,0.3939501105587827,-1.3027243694299957,5.338486867441816,13.326688727497183,17.026041214131,22.801385833221783,27.54436451803076,26.108627347131176,26.907244824892132,24.259167124425687,14.984923882228545,12.945274042317294,2.6161420273492126,1.2972994258733854,2.601477225862829,2.8504946732355667,5.120097692915366,4.319133253720918,4.127436522005796,3.550961838071994,3.1096372827238823,2.4391607887565527,5.397500563363764,1.2474583993831014,2.565447277965468,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2010,60.0,0.2372512101098214,0.1988453183695632,0.5208384922705939,0.6137979062881844,0.692890353355817,0.887749321988446,0.959162167456451,0.7768638090983147,0.5636732402128175,0.4632046767840287,0.4733742364442706,0.2841123068177419,-1.0607038851783273,0.544335231863954,12.52316368397635,20.930008795950584,23.6225465538991,28.726237567723672,30.4349702403926,30.75874323192704,26.68832119026337,20.733994625744117,12.461061580593594,-0.4235665656340757,1.281909463620928,1.3996347963813485,2.698162964182611,3.1749134685052183,4.4579178718319845,6.4207627232972015,3.6115633307122175,1.4982779003397546,1.1095274871250564,0.96357866070574,4.293661628235701,1.3858929943517055,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2011,62.0,0.2991328320686901,0.3544029560890062,0.4744796208074811,0.5472897039583714,0.6577478744374934,0.7493876377766738,0.9240985881298974,0.9253799859998376,0.7426517038884192,0.5579952086436075,0.5615226284070031,0.5584975805909356,0.0754193652437038,4.832543575696377,11.476148113722104,19.401809269609885,23.60604364669217,29.0926151456581,33.07822925194472,32.04318700910454,24.78130292467785,19.131057183338783,13.794447846772186,6.729580576879471,0.9907799640838828,4.31277916761565,2.462180864116831,8.393504172685015,5.327612607867258,4.3710676402314315,2.2245662095146037,2.123764827538423,4.506398419377309,2.7285978588680915,5.2559697061401085,3.737333715704673,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2012,67.0,0.5218883799909328,0.5860646766130357,0.6226094905605902,0.6279118923328431,0.6675280889662547,0.7670403748500793,0.8330418098616718,0.8343949910752645,0.7183855152677108,0.5686779669875818,0.5800929263670562,0.4706001555982901,5.136781847287409,7.253885998194562,18.918254006332575,19.25267042188193,27.104477935526745,29.841229014332555,37.50435555776443,32.12778243515061,26.48624403133681,18.051132577611156,11.376285020849252,8.97071434897208,2.924835760319971,1.30765479840205,2.336387029434557,2.2705636715653226,2.2814045885863914,0.935455905698226,2.03920231599616,3.361764906990316,4.4162991890962,3.2835965966276333,0.8247675443024622,2.7844951210023816,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2013,73.0,0.4191870686890866,0.554551992384248,0.4657079326848304,0.56578977899412,0.6550687863902113,0.8027136454167924,0.9563901587153112,0.936708213206151,0.7489413080163458,0.6254331424386572,0.5565279606512181,0.3260911626116244,4.622754706317437,4.5176275107579045,7.29755625817188,18.113073990499117,24.412787362830382,28.38321823920694,28.868486976933355,30.868949307482808,28.94807270822446,19.908701621316084,9.435577186448027,3.8254762572732375,3.773153238280304,2.037626810881677,1.8230794706701403,5.5107612474222,3.5316508840820178,4.881900076472263,2.409886767093184,1.8298010866924672,2.1626832718155407,4.336463835021743,1.7271408088130646,3.6343730806688512,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2014,76.0,0.2351770575804206,0.2243337776700527,0.4302027344092859,0.4757473549895422,0.6423823033632233,0.8409186592835709,0.9522122835693786,0.9612357086794,0.7338531820855722,0.6092255762535372,0.5024528231523169,0.4904520743134624,-1.6336154612796463,-0.6741614799634021,7.628088871680575,17.654381373643332,23.52200924013181,27.90969482086848,26.57336148093401,28.011842793961193,24.122442705557205,17.440292948617355,6.874119703346139,4.210416382516655,2.1381665451484,2.423505608415494,1.4819193668534862,4.942287600212421,3.368179756420291,4.894031956174034,2.435737523517839,4.081899734459826,2.9714373077504503,3.4859087276655023,2.2999352014211993,1.994574567859223,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2015,68.0,0.3926080715030793,0.1886100597455584,0.4666211125264194,0.5306176305331123,0.6593824617024192,0.8394545253440785,0.9390254914142914,0.9099706156326488,0.6667681149307866,0.5362626055738717,0.5486396356055792,0.5957042132989812,0.7929006046766176,-2.157994800610993,8.626840920050824,17.69791997591642,24.315011060486313,26.785775101037473,28.108882170438903,27.415813304873325,26.9270303189154,19.008724199995015,13.64002242909504,9.467731052151464,1.896946610937793,1.482407001586126,2.79612659206193,4.275235457674074,3.3757656772362488,7.9411028392234,5.084065964754865,2.250835020369967,2.0404653843609717,2.0925891736400843,2.997655343853518,4.371171927159953,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2016,81.0,0.5438761783345044,0.5604026689326079,0.600194073335977,0.5588349601862317,0.6526797381501107,0.7812684197957037,0.9670351217284668,0.9566199056688924,0.7515493741398496,0.6063132287336174,0.5998258046312359,0.4682702416975969,2.4392356591217776,5.994222054829436,14.31365863326323,17.6507151350433,22.304670170665304,28.919606824540324,29.155784562782515,29.354096036640556,26.881692558634256,20.920001211748627,13.709679985399816,2.910144794599318,1.1745438886727144,2.4301460016983207,4.09408130697829,3.839831532833872,2.641024074924172,3.871845454912255,4.6221948484688,5.648658512532843,3.396578534411317,2.013781761799572,2.2362011279159653,1.955040163036979,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2017,74.0,0.5023057351144221,0.6183494017111455,0.5793757801232714,0.6025866800565823,0.6480343122675637,0.8096040440608657,0.9585782767076992,0.9381059826132684,0.7431847869036788,0.6548953441883754,0.5956323559622817,0.5034083555765055,5.109892139610679,11.228825480750857,10.89822124214436,20.261111229420123,21.92809983499575,28.071896848386416,29.04838215072948,27.02928599044526,26.106907744744547,19.279907855895715,11.060619864499472,3.412769605360893,3.07415687116064,2.05978619531067,2.804053074194385,4.899402861378069,5.38077270194099,4.542061007850463,4.632920682709512,2.006502875447697,1.7012420421223422,3.613259015644629,3.8320036098643175,1.1001091421518547,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2018,71.0,0.3482932579471657,0.5095934979495181,0.5184518699720445,0.5191452178396316,0.6980448568729231,0.940700821250098,0.975010583536748,0.9390656997330076,0.7291334195377549,0.660931587169697,0.5608189569616975,0.5944667631463566,1.111413408478768,7.09330500589266,8.549424564288415,13.468176431013262,27.615301524990286,28.41016630633942,29.066914309082676,28.755976231568127,26.488323331233403,18.070489602646603,6.187183635642896,6.0740985521889,1.7297653950585743,5.743672107743504,3.233908291603072,3.145694029412388,3.260665066095361,5.383933544090568,3.205009883490459,4.432819685226849,4.734081052717408,3.306453098239144,3.278489953225576,3.0746111515491577,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2019,62.0,0.4513296956231879,0.5170538248049408,0.5097126155332224,0.610650303969655,0.6786359190682044,0.7402261938127487,0.8813379707491867,0.9711798535858456,0.8025233400366655,0.6169445136873294,0.5467421247650054,0.5678138631519367,0.9552628103772348,5.1106729880742705,8.19293419994517,17.463006725506432,22.83220371175167,26.57507734378106,30.345235862841264,28.217930418701144,28.14831855446795,18.67619134428747,7.371117496812474,7.344916683892336,2.5351490852445857,3.9891267957163294,3.5501589569864147,5.292552969547242,4.754417092926695,5.845525004410441,3.11158952726567,3.0580345962836892,1.8987714233752275,3.803541113043607,2.7178509558188133,2.344663345998648,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2020,70.0,0.4902433439631631,0.5525309838753469,0.5537695271664603,0.5815050715590846,0.6421960003986349,0.8150566794838712,0.9739888602144192,0.9698765233095872,0.7318381073888772,0.5316932949919108,0.5412484138993489,0.5755244904502664,4.935731606418415,4.995471866749767,12.270706287384712,15.60112909689724,21.328216187173155,28.740971263858,30.525735763634714,28.08324811959244,24.647323379607545,17.369966916730277,13.284628489981856,5.220220308022817,3.94671140230979,2.5524751092553033,3.891260976303323,2.5931996112904208,4.328529456592905,3.0079978859339738,4.192696845162193,2.6742794747201537,1.3868664181687986,3.755700765322077,2.661458892905308,1.567553556864794,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2021,85.0,0.4876532851819008,0.3873065502333549,0.5759864318473104,0.6079034152807974,0.6643958438355034,0.8601268065554561,0.9891565801036256,0.947820005923135,0.7145330195573433,0.7099710069741425,0.6332641392492171,0.6252781261227659,2.469052724512437,-0.0858810815673223,14.2551101433192,17.528587935210226,21.73200315299141,28.290272007253805,28.192581507494538,29.644662111034165,26.624331956653748,21.53789687953963,9.696015843012049,10.241938007521242,2.020716816076356,1.8706351369608585,3.279422909410751,2.5546549079838736,3.147150334836122,5.677654932184026,4.259039395889069,2.993457770987584,3.5815138615455933,6.072526722698089,1.2452418911944294,3.4851115611609895,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2022,81.0,0.4988315218974419,0.3582439724093569,0.5341313332720824,0.5837824212512663,0.6698539133943765,0.8261578738218943,0.9678281091580672,0.9941933252347134,0.8352723319995604,0.4959248461047957,0.524205790554494,0.4856163149477177,0.7826980233921859,3.9165213070659775,12.313870248517674,15.202802585808172,24.159693103884425,28.959398873697012,29.58324226181469,28.3783079751409,25.23127921473298,18.686477184083515,11.833131898776855,3.878569684372053,1.4080446733011192,4.312134186358576,3.446464515264079,2.788703552181151,4.3100698402354,2.089621978856202,4.9073522900644,3.4621470979897544,2.084003724920463,1.4937751830125163,1.4948365388374596,1.9409364232518265,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Indiana,2023,92.0,0.4870907346317077,0.5860466899114763,0.5174188579679699,0.4249906011732274,0.4065076988736446,0.3971675277827137,0.3828841819583595,0.3892414620936457,0.4100378741040371,0.4329574438728643,0.4801071617567543,0.5375368537423385,5.762713651147692,9.9491082169327,10.427407977911344,18.614091011774008,23.378512389068135,27.391018790796807,29.273683724219268,27.69933356827903,25.765007167323915,19.180767189269204,11.84856198825156,8.603421979982784,2.8171038843914413,2.936976034505414,4.707503163899023,2.5946939820669668,2.2869448658562495,2.4252802715335133,4.489048870214541,3.2864286072831623,1.151695560135233,2.9354450334059736,0.6788257187372445,1.8567340400525456,0.3469736350367081,0.6730208863534353,0.7657592695364492,0.1701023470213296,0.8084658381211198,0.9535133765559104,263.0,171.0,0.0,0
Kansas,2000,37.0,0.5001319201709153,0.5203690139635042,0.5145766514694693,0.5365739559809997,0.5920257730495531,0.5830098540465642,0.6277583740835334,0.4889766727215826,0.4040200550687801,0.3950573035925129,0.4135320645517928,0.38615756360645,7.455396259318661,12.868581763275188,14.15530884651821,20.386219666732305,26.759227881616823,29.027103573883267,33.057111015161695,36.561564791181695,30.51681505780249,21.612355076455287,8.563229031654885,1.1937389174876216,0.3395971651256996,1.387416440958467,3.333602082778663,1.1375464422197907,2.2211355989167467,3.629589630057601,2.953731845654019,0.473313633071052,0.8767244487375314,3.2547214125156985,1.0447411852605433,0.3949509158542965,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2001,40.0,0.3976685267514537,0.3526130131163378,0.4169208712784517,0.5218322539296042,0.6571761271577281,0.6113912897014158,0.5885134781659112,0.5698044694402333,0.5463170869828832,0.4867675892314135,0.5153079730638316,0.5476869952584674,5.682722515344153,4.284241090155035,11.3630657646911,22.49121607754472,25.02367922881666,29.986800767605416,35.6250609019292,33.72051766126032,27.173366119981893,21.42664223814307,16.058107320253043,9.891301739129688,1.0971748241542918,2.2573576764350904,1.1999927013880192,1.5319164696613607,4.345618702021569,3.17830884807962,3.024732402605351,1.9734333119639007,2.9718972689256704,0.933143424754882,0.4973713206204467,0.2240613925063574,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2002,33.0,0.502108045847843,0.4743995627453812,0.4222531008565741,0.4684507438305648,0.5678089214078262,0.5510431247470583,0.4950103080611455,0.524877164888248,0.5142516562224981,0.4891571073726692,0.4862529484592734,0.5210234686948568,8.588391393968152,9.460135095987823,12.154404954926347,21.21257497868885,24.147779061098788,31.968410152023697,34.44118180030125,32.54297066078203,28.958813498395383,15.09141505312715,12.75527627648762,8.611825382473796,0.8730246884909684,0.3798750236573944,0.4284258629107684,1.9690877330495915,3.2351444557494737,2.3402139377209705,1.3540916968040009,2.509553190850397,1.2197452670912317,3.669215938105108,0.1998874794903804,0.3770904129632079,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2003,48.0,0.490859498080767,0.4920555075062539,0.5077959102052327,0.6091502964539788,0.6808524524060247,0.6118063915471577,0.5231442038347771,0.4942712323995129,0.5537126103070757,0.5225009118855913,0.5184469435670656,0.4920113681470616,6.842785415554772,5.583327781025503,14.280433507332134,20.651784865599552,24.007142072932258,28.003110451644943,35.83095912521725,33.902699226252025,25.4912347011487,22.57539277566218,12.130607765605816,7.692260031149829,0.1527017932478496,1.0213995118042003,1.8014401465803491,2.7302188746852902,2.8486628540325674,3.581760879116764,0.6700404997021607,3.563037837984954,2.1204288031804532,1.0236418513116432,0.5588115520524922,0.9351074054312282,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2004,37.0,0.494107591694299,0.3469219052323438,0.4897812230749504,0.5733815416791371,0.5897909788609459,0.5943127440943237,0.6685033154700128,0.63312062067876,0.5254980132417937,0.4992218416032623,0.5276529125104038,0.5675420917688866,5.420524179695235,6.473410437497307,16.372861404394598,19.765066732533853,27.055334999970512,28.402415790717555,30.530775202620532,29.31632684215191,29.12733886241915,20.494912195774138,11.420559856318278,9.395944005451156,0.6869767772971254,0.73749300589625,2.812456651543049,2.096393904578614,2.070756151280837,4.477502318240922,4.812831723486622,2.0193341854203877,1.7609583376741806,1.8801356867191945,2.0826283163713546,0.2470239989364585,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2005,40.0,0.3973753041420351,0.5469875919405052,0.5514250334806838,0.6029094384855556,0.6335686172760067,0.6202508320943205,0.5893037351400858,0.6471365730874711,0.5677623092763125,0.4892763400960425,0.5126043687351709,0.5082472500427432,3.569817983322764,10.02908681738296,14.2770043758199,19.58964596452296,25.312607168629143,30.59008026660769,33.347176363899166,31.531913202126532,29.5735094631998,21.062504251401663,15.494062042414953,5.418485152970277,1.5102698232525995,1.4243608050364869,1.150708979165141,1.6831591493811335,2.6344193263871127,5.162803653336042,2.713163772007982,4.309277308320535,1.3152222919688086,2.13166782959317,0.5752697868558075,0.3463449896230272,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2006,32.0,0.5245003920758278,0.5182597975262303,0.4829160879660612,0.5384331001633355,0.5637445963786168,0.5586796785474389,0.5379926973771391,0.5997625144673797,0.5497999271918257,0.4664427549928636,0.4642926692684053,0.4297856278453867,13.136354763682334,9.411199779364836,14.208502068198529,23.57205169686779,26.11407922310059,31.997323815138145,34.79406136225009,32.29209613496772,25.33233926151564,19.11247385571949,14.279469410600312,8.563993191785187,0.2480051367532161,0.0073178255354042,1.5338266402491585,2.0698579616057846,2.2880238194389353,2.5829461781497765,1.9048899011498217,3.959209724550441,1.656516611856741,1.7919934142284104,0.4012966758468991,2.671744216873556,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2007,33.0,0.281750612074079,0.3626601242194757,0.5844610544988794,0.6034329815451138,0.6735220005235051,0.6522011668184923,0.6413121421113546,0.6007506018444383,0.5499141982218352,0.5112346205489675,0.4917525912150078,0.3606542607748665,2.152842429957616,5.2339365648712715,18.102799106460907,17.231579382567134,24.745750583540143,28.50237347548631,32.17848472068806,34.05026462484511,28.388158008884545,22.013446364281094,14.22246197001391,3.5026598088260243,0.740392018437159,0.7843372131045407,2.7926945225268507,2.487381950873353,5.069052797326917,4.845907018770642,2.8049506914630262,2.1187589864407044,1.7195211651034912,2.3762226840364766,0.1210938765810436,2.0353191038277365,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
Kansas,2008,40.0,0.3993909720638968,0.4599763867291939,0.4392099676313757,0.4929715618568385,0.6183352937730491,0.6080608342807977,0.6212984669925662,0.677871058346514,0.596256972002835,0.4856853186702534,0.4827500933256649,0.4922972350247557,5.325687056050924,7.102498901065985,13.495518659776168,17.79044335723728,24.3996396913671,30.24783808909848,33.06756362363899,30.007185479513964,25.35336545728859,19.809261957523177,12.641637378235316,5.429098256533848,0.3617523067321719,1.1580095854044608,1.2734711118680404,2.2991929502632873,4.302593434779427,4.046588835152814,2.78582249479892,3.0238848679126393,3.277396626574113,3.832449627751204,0.7739287373174419,0.5756404327969868,0.5930751088424142,0.591669296759542,0.9473021224928826,0.1231401141284813,0.7832962355507926,0.910660203323225,253.0,166.0,0.0,0
